ORTHO000561	DNAse I-like superfamily protein	AT1G05470;AT2G32010;AT3G63240	5737;44424;44464;5575;5623;5622;10051;3002;7389;44767;32502;8150;44699;44707;32501;7275;10305;34485;34594;52866;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;9987;34595;5515;5488;4439;34593;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;46855;44723;5975;71704;44238;44710;46838;44262;71545;43647;19637;19751;6066;1901615;44281;44763;46174;46164;1901616;1901575;9056;44282;44712;46434;46856;46839;30258;44255;6629;46488;6650;6644;46486;48016;19932;35556;7165;50794;50789;65007;51716;7154;44700;23052;10588;48826;44702;22414;3006;48598;9653;48856;9790;9965;9887;48513;48731;48366;48827;48367;10016;9886;9791;48825;9793;48316;48608;61458;10154;32957;46030;52745;10067;10065;48508;48507;9888;5886;16020;71944;5634;43231;43227;43226;43229;71472;71470;71214;9628;6970;6950;33554;9651;2000377;31323;19222	44	314	754	1464	248.5	8571.5	6265.5	563	3471	1123	4810	2553.5	1352	5318	766.5	136	2506.5	9074	2972	3274.5	2913.5	7301.5	2479	2501.5	67952.5	3.397.625
ORTHO000632_2	Protein phosphatase 2A; regulatory subunit PR55	AT1G17720;AT1G51690	34047;43666;10921;35304;31399;32268;51246;80090;19222;50789;65007;8150;60255;31323;50794;35303;19220;51174;51336;50790;65009;5737;44424;44464;5575;5623;5622;5829;44444;6470;16311;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;159;8287;1903293;1902494;43234;32991;7165;51716;50896;7154;44763;44699;44700;23052;166;36094;5488;3674;1901265;1901363;97159;8601;19888;19208;30234;98772	45	370	609.5	1174	407	8845.5	81.5	310.5	3584	2736.5	1144	6838.5	2898	6227.5	6192.5	1175.5	1952.5	8080	1961.5	2206.5	402.5	8486	1453	115	64691	3234.55
ORTHO001000	Ribosomal protein L18e/L15 superfamily protein	AT1G23290;AT1G70600	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;2181;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22626;44445;44444;5737;5829;5840;30529;32991;15934;44391;9506;5911;30054;55044;10229;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;44822;3723;3676;1901363;5488;3674;97159;22625;3735;5198;9908;16020	46	246	350	654	57	3086.5	5825	1204.5	2134	2630.5	3426.5	4386.5	1352	6238	7258.5	56	202	7408	335.5	616.5	620	7814.5	1937.5	32	56564	2828.2
ORTHO000792	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT3G49350;AT5G24390;AT5G41940;AT5G53570	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5794;12505	47	29	281	515	31	2908.5	398	25	113.5	52.5	291	8905	1352	5739.5	4462	136	2277	8514.5	2952.5	635	2497	8005	2274	1454.5	52992.5	2.649.625
ORTHO001087	delta1-pyrroline-5-carboxylate synthase 1	AT2G39800;AT3G55610	55114;44710;8152;8150;44699;16310;6796;6793;44237;9987;4349;16774;16772;16740;3824;3674;19202;16301;5737;44424;44464;5575;5623;5622;50661;50662;48037;5488;166;36094;1901265;1901363;97159;6561;9084;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44763;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;18130;46483;1901362;1901360;6560;9414;9415;9628;50896;1101;42221;10035;1901700;6950;17084;16620;16903;16491;4350;9507;9536;43231;43227;43226;43229;44444;9651;6970;9269;5524;35639;43168;43167;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883;42538;6972;5739;9555;48229;7275;44767;32502;44707;32501;48856;16020;55129;48364;48513;48731;22622;6979;9737;9725;9719;10033;33993;97305;9506;5911;30054;55044;5829;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154	48	161	136.5	225	672.5	349	312	96	2541	1094.5	29	409.5	8898	4816.5	6425.5	136	1463.5	8824.5	1827	2253	2313	868	664.5	885.5	44206	2210.3
ORTHO003166	LOB domain-containing protein 38	AT3G49940;AT5G67420	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;6807;8152;60776;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016	49	436	1933.5	3818	3586.5	2837	444.5	1604.5	9037.5	402.5	1211	3034.5	9167	4816.5	382.5	136	8505.5	8470.5	9043	1486	9043.5	8005	2291.5	3799.5	83718	4185.9
ORTHO001344	abscisic acid responsive elements-binding factor 2	AT1G45249;AT4G34000	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;10255;9757;10182;9756;7165;51716;9987;7154;44763;44699;44700;23052;71322;71310;70887;1901701;9743;71331;9746;34284;71326;71333;9749;1678;42593;33500;48878;42592;65008;55082;19725;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;9414;9415;9628;10035;6950;9738;9755;32870;71495;71215;71396;97306;71229;5515;5488;3674;9651;6970;3700;1071;3677;3676;1901363;97159;43565;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	50	209	756.5	1463	248.5	7563	6283.5	153.5	3352.5	969	4610.5	431	1352	8541.5	9008.5	267	1000	8934.5	2122.5	1556.5	2621	2061	5826.5	1297.5	67951.5	3.397.575
ORTHO001019	ROP interactive partner 3	AT2G37080;AT5G60210	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5576;5886;16020;71944	51	31	609	1167	83.5	4794.5	9	12	493.5	2569	4766.5	247	1352	8704	8163.5	25.5	9113	9000.5	2899.5	1177	345	8005	2855	77	64608.5	3.230.425
ORTHO002009	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein	AT1G24180;AT1G59900	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;4739;4738;16903;16491;3824;3674;8152;8150;55114;44710;44699;16624;8270;46914;46872;43169;43167;5488;9651;6970;9628;50896;6950;6096;6090;32787;19752;43436;6082;71704;44281;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;5634;50897;5829;6086;6085;71616;9108;51188;44249;9058;6637;35383;6790;35384;44272;1901576;6084;44711;46686;10038;10035;42221	52	235	1520	2988	248.5	7278	575	4345	2645.5	582	3989.5	5409	9130	4995.5	393	136	1991	8458	2066	3208	3222	8091	8775	3799.5	79089	3954.45
ORTHO000486_2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G46620	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152;8150;5886;16020;5575;44464;5623;71944	53	293	761	1469	248.5	96.5	575	4462	522.5	1604.5	1082.5	2640.5	6227	8727.5	6378.5	797.5	1526.5	7151.5	490.5	141.5	7636	9048	8775	102.5	67985.5	3.399.275
ORTHO001244	UDP-XYL synthase 6	AT2G28760;AT3G46440;AT5G59290	48040;16831;16830;16829;3824;3674;8152;8150;5886;16020;5575;44464;5623;71944;33320;33319;9225;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;1901135;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;5737;44424;5622;50662;48037;5488;5829;44444;42732;19321;5996;44723;5975;44710;44699;44281	54	167	28.5	3	141	6.5	210	917.5	1042.5	14.5	354.5	1854	1352	5481.5	1109.5	508.5	143.5	7.5	11	29.5	12.5	9.5	9.5	8	13082	654.1
ORTHO000975	E2F transcription factor 3	AT2G36010;AT5G22220	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;44424;44464;5575;5623;5622;5515;5488;3674;5634;43231;43227;43226;43229;3677;3676;1901363;97159;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;51446;45787;51726;51445;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7049;44763;44699;5667;43234;32991;10090;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;10026;90558;9888;90626;51302;8284;42127;9733;9725;9719;50896;10033;42221	55	20	211.5	368	50	14	312	45	1481	14.5	2290	5435.5	2723	8316	8163.5	56	2098.5	7431.5	528	60.5	103	7637.5	2657	91	49457.5	2.472.875
ORTHO003220	ortholog of sugar beet HS1 PRO-1 2	AT2G40000;AT3G55840	5737;44424;44464;5575;5623;5622;6979;6950;50896;8150;9816;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;5515;5488;3674;5739;43231;43227;43226;43229;44444;9751;14070;10033;42221;1101;1901700	56	193	67	78	248.5	273.5	6236.5	414	702.5	369.5	1211	155.5	1352	4969	313	351	2398.5	8318	1862	87	1586.5	311	114	3841	34865.5	1.743.275
ORTHO002550	heat shock transcription factor  A4A	AT4G18880;AT5G45710	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;43565;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;302;6979;6950;50896;1901700;42221;5737;42803;42802;46983;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10200;10243;9719;10033;1901698;9408;9266;9628;9733;9725;48364;44767;32502;44699;48513;48856;48731;7275;44707;32501;22622;9958;9630;9606;9605;9629;48530;3006;22414;9886;9653;9791;10154;48608;61458;48527;48528;48569	57	81	534.5	1012	112	436.5	210	63.5	9069	4161	4517.5	5795.5	1352	5635	1338.5	136	179	9119	2618.5	3274.5	3511.5	8029.5	2369	807	62622.5	3.131.125
ORTHO002539	unknown protein	AT5G12900	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5515;5488	58	19	120	182	50	4050.5	4	55.5	6.5	3221	3917	16	1352	5804	4705.5	44.5	105	8458	2764	129.5	606	6340.5	827.5	21.5	42428.5	2.121.425
ORTHO000835	PYR1-like 4	AT2G38310;AT2G40330;AT5G05440	5515;5488;3674;80163;43666;10921;35304;31399;32268;51246;80090;19222;50789;65007;8150;60255;31323;50794;35303;19220;51174;51336;50790;65009;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;10427;33293;31406;43177;36094;43168;43167;42562;43178;19840;8289;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4872;60089;43086;44092;9892;48519;4864;19888;19208;30234;98772;19212;4857;5737;5886;16020;71944	59	429	979.5	1900	672.5	585	687.5	1640.5	1839.5	163.5	5610	367.5	1352	5917.5	5254.5	797.5	630	7677.5	8310	1248	8850	9063	8976.5	2940	71910	3595.5
ORTHO000766_1	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT4G27100;AT5G54780	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5739;44444	60	187	366	672	248.5	133.5	575	864	2924.5	4047	397.5	7223	1352	5795.5	3721.5	136	2466	8971.5	2754	3431	2137	6576.5	1790	1615.5	56911	2845.55
ORTHO000800	Plant regulator RWP-RK family protein	AT1G20640;AT1G76350;AT2G17150;AT4G35270	9877;44403;44419;51704;8150;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159	61	130	31	1	672.5	44	99	1289.5	1	103.5	1	87	1352	4890.5	282.5	343	1266	7.5	11	34.5	12.5	9.5	9.5	8	9851.5	492.575
ORTHO002127	CP12 domain-containing protein 1	AT2G47400;AT3G62410	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;43234;32991;19253;19685;16051;44723;5975;71704;8152;8150;44238;44710;44699;1901576;9058;44711;15979;44237;9987;15977;80153;45912;6109;80090;19222;50789;65007;9892;48519;9890;9889;80152;10110;10109;31323;50794;43255;31324;48523;9744;34285;9743;10033;42221;50896;1901700;3674;70417;9409;9266;9628;6950;33554;51716;9416;9314;18316;18198;18193;6464;36211;19538;43170;43412;44267;44260;18149;71454;36294;36293;70482;71453;70887;34059;34605;9408;5515;5488	62	218	313.5	565	672.5	2170	1519.5	488	1328.5	2170.5	397.5	58	1352	8485	8726.5	267	1973	6854.5	2754	5126.5	7386	1110.5	859	1156	54182	2709.1
ORTHO001624	bZIP transcription factor family protein	AT1G08320	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;43565;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	63	225	371.5	680	248.5	375.5	444.5	112.5	1234	334.5	5440	1889	8950	8210.5	8553	267	1266	6590	598.5	78	1084	7087	3552	1029	57095	2854.75
ORTHO002031	Transcriptional factor B3 family protein / auxin-responsive factor AUX/IAA-related	AT2G33860	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9734;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;3700;1071;3674;10582;44702;22414;3006;32502;10022;44767;44707;32501;10073;48507;9888;48856;48513;48731;7275;9908;90567;48608;61458;9791;48367;10050;9850;44237;8152;42445;10817;65008;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10158;1708;48869;45165;30154	64	292	2966.5	5869	672.5	2837	9141.5	8985.5	800	1970.5	454	5257	9103	4921.5	599	508.5	7006	9067.5	9064	2935	1528	8962	8806.5	2623	94569.5	4.728.475
ORTHO002971	unknown protein	AT5G61340	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	65	144	1159.5	2254	141	2999.5	177	1114.5	1133	1674	7594	1854	1352	9013	6791	267	7158.5	7967.5	1407	2935	3236.5	7855	8976.5	795	74300	3715
ORTHO002687	NAC domain containing protein 80	AT5G07680;AT5G61430	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7275;44767;32502;44699;44707;32501;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	66	541	793	1520	672.5	3632	1457	188	9124.5	1256.5	4474.5	587.5	7963	4718.5	6444.5	508.5	3067	8859	2136.5	5672	2506	889.5	4131	780.5	68396	3419.8
ORTHO000712	homology to ABI2	AT1G17550;AT1G72770;AT4G26080;AT5G57050	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9738;9755;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;5509;46872;43169;43167;9408;9266;9628;6950;10119;9409;8287;1903293;1902494;43234;32991;19901;19900;19899;5886;16020;71944;6469;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1933;42326;45936;10563;31324;9892;31400;32269;51248;10605;33673;51348;43086;44092;1902456;9414;9415;10035;10205;43155;42548;10109;43467;9644;9642;9416;9314;6970	67	362	1206	2345	672.5	585	7770.5	1289.5	1839.5	210.5	2809.5	6781	8993.5	6187	6378.5	797.5	2466	7219.5	2907	5672	1673.5	7183	1937.5	2166	74866.5	3.743.325
ORTHO002429	Homeodomain-like superfamily protein	AT3G04030;AT5G18240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;5488;3674;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;97159	68	30	804.75	1541.5	31	9123	19.5	535	9168	136	435.5	2000.5	9141	4969	934	25.5	7962.5	8538.5	2691	270.5	1658.5	7725	2274	961	68568	3428.4
ORTHO001250	XB3 ortholog 1 in Arabidopsis thaliana	AT2G28840	16874;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488	69	387	1029.5	1990	3586.5	3632	822.5	765	2465.5	879.5	1623	4351.5	9130	4921.5	511.5	508.5	8013.5	7967.5	3730.5	284	3354	8910.5	3248	7376.5	72495	3624.75
ORTHO000988	WRKY DNA-binding protein 4	AT1G13960;AT2G03340	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1900150;31347;80134;48583;43900;32101;2831;9723;9725;9719;50896;10033;42221;3677;3676;1901363;5488;3674;97159;43565;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;44212;975;1067;46872;43169;43167;6952;6950;9751;14070;1101;1901700;1900425;31348;48585;48519;43901;2832;32102;1900424;9753	70	244	1034.5	1999	672.5	96.5	1672.5	1426	800	52.5	1211	164.5	9150.5	4935	302.5	343	8604.5	8411.5	8421	8942.5	3103	8127.5	2617	4174.5	72555.5	3.627.775
ORTHO001476	ATPase; V1 complex; subunit B protein	AT1G20260;AT1G76030;AT4G38510	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;30835;30834;1901879;43244;51128;50794;50789;65007;8150;8064;30832;32535;90066;65008;16043;71840;9987;44763;44699;32956;51493;33043;32970;51494;10639;51129;48523;48519;1901880;43242;15991;15988;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818;98662;98660;34220;55085;98655;16820;22857;5215;3674;16817;16787;3824;8152;51017;22607;44085;61572;7015;71822;43933;30036;30029;7010;6996;1902589;5774;44437;44446;44422;98588;31090;16020;98805;33180;33178;98796;43234;32991;44425;16469;33176;46034;9150;6163;72521;46483;44237;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;51015;32403;44877;5488;5515;3779;8092;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;71944;51693;30837;30833;32271;43254;44087;32272;31333;5794;12505;46686;10038;10035;42221;50896;46933;15078;15077;22890;8324;15075;22891;22892;44769;42625;42626;43492;42623;16887;17111;16462;16818;15405;15399;22804;19829;10255;9757;10182;9756;7165;51716;7154;44700;23052;71322;71310;10033;70887;1901701;1901700;9743;71331;9746;34284;71326;71333;9749;1678;42593;33500;48878;42592;55082;19725;9506;5911;30054;55044;9941;9526;31967;31975;44435;44434	71	134	89	107	43	422	687.5	88.5	1133	163.5	478.5	2000.5	1352	5625.5	1304	136	5.5	7761	1325	29.5	1451	7567	2239	3799.5	37568.5	1.878.425
ORTHO002268	SAUR-like auxin-responsive protein family	AT2G46690;AT3G61900	9733;9725;9719;50896;8150;10033;42221;9734;9755;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;32870;71495;71310;70887;71365;40008;7275;44767;32502;44707;32501;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	72	25	297	522	31	4256.5	7.5	143.5	37	582	74.5	6494	1352	8649.5	9177	267	2086	8368.5	3149.5	2347	2439.5	2112.5	1072	462	53077.5	2.653.875
ORTHO001794	RNA-binding KH domain-containing protein	AT1G14170;AT5G15270	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;3723;3676;1901363;5488;3674;97159	73	182	938	1803	672.5	96.5	1611.5	1322	1691	821	669	2160	1352	8969	6687	797.5	1482.5	7547.5	3333.5	6860	8663	6791.5	8202.5	1825	70882	3544.1
ORTHO002376	DNA repair ATPase-related	AT2G24420;AT4G31340	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5783;12505;5576;5794	74	409	315.5	557	672.5	4262.5	226	563	1133	674	982	4239	9167	4816.5	369	508.5	2506.5	7408	1118.5	326.5	1610.5	8005	2291.5	3799.5	54006.5	2.700.325
